Domain,Host,Process,AgentName,Resource,MetricName,Record_Type,Period,Intended_End_Timestamp,Actual_Start_Timestamp,Actual_End_Timestamp,Count,Type,Value,Min,Max,String_Value
SuperDomain,hcd11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:00:00.0,2013-06-26 15:00:00.0,2013-06-26 15:24:00.0,192,1025,3,1,5,3
SuperDomain,hcc11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:00:00.0,2013-06-26 15:00:00.0,2013-06-26 15:24:00.0,192,1025,2,1,3,2
SuperDomain,hcc14p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:00:00.0,2013-06-26 15:00:00.0,2013-06-26 15:24:00.0,192,1025,1,0,2,1
SuperDomain,hcb11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:00:00.0,2013-06-26 15:00:00.0,2013-06-26 15:24:00.0,192,1025,3,3,4,3
SuperDomain,hcb12p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:00:00.0,2013-06-26 15:00:00.0,2013-06-26 15:24:00.0,192,1025,3,0,5,3
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:00:00.0,2013-06-26 15:00:00.0,2013-06-26 15:24:00.0,189,1025,15,7,31,15
SuperDomain,hcc13p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:00:00.0,2013-06-26 15:00:00.0,2013-06-26 15:24:00.0,192,1025,1,1,3,1
SuperDomain,hcb13p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:00:00.0,2013-06-26 15:00:00.0,2013-06-26 15:24:00.0,192,1025,10,2,71,10
SuperDomain,hcc12p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:24:00.0,2013-06-26 15:24:00.0,2013-06-26 15:48:00.0,192,1025,1,1,2,1
SuperDomain,hcd12p00,SAP HostAgent Process,SAP HostAgent SMDA97,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:24:00.0,2013-06-26 15:24:00.0,2013-06-26 15:48:00.0,191,1025,0,0,0,0
SuperDomain,hcb14p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:24:00.0,2013-06-26 15:24:00.0,2013-06-26 15:48:00.0,192,1025,2,2,2,2
SuperDomain,hcd11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:24:00.0,2013-06-26 15:24:00.0,2013-06-26 15:48:00.0,192,1025,2,2,3,2
SuperDomain,hcc11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:24:00.0,2013-06-26 15:24:00.0,2013-06-26 15:48:00.0,192,1025,3,3,3,3
SuperDomain,hcc14p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:24:00.0,2013-06-26 15:24:00.0,2013-06-26 15:48:00.0,192,1025,2,2,2,2
SuperDomain,hcb11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:24:00.0,2013-06-26 15:24:00.0,2013-06-26 15:48:00.0,192,1025,3,3,3,3
SuperDomain,hcb12p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:24:00.0,2013-06-26 15:24:00.0,2013-06-26 15:48:00.0,192,1025,4,4,4,4
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:24:00.0,2013-06-26 15:24:00.0,2013-06-26 15:48:00.0,190,1025,9,7,15,9
SuperDomain,hcc13p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:24:00.0,2013-06-26 15:24:00.0,2013-06-26 15:48:00.0,192,1025,2,2,3,2
SuperDomain,hcb13p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:24:00.0,2013-06-26 15:24:00.0,2013-06-26 15:48:00.0,192,1025,2,2,3,2
SuperDomain,hcc12p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:48:00.0,2013-06-26 15:48:00.0,2013-06-26 16:12:00.0,192,1025,2,1,4,2
SuperDomain,hcd12p00,SAP HostAgent Process,SAP HostAgent SMDA97,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:48:00.0,2013-06-26 15:48:00.0,2013-06-26 16:12:00.0,192,1025,0,0,0,0
SuperDomain,hcb14p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:48:00.0,2013-06-26 15:48:00.0,2013-06-26 16:12:00.0,192,1025,3,2,5,3
SuperDomain,hcd11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:48:00.0,2013-06-26 15:48:00.0,2013-06-26 16:12:00.0,192,1025,3,1,6,3
SuperDomain,hcc11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:48:00.0,2013-06-26 15:48:00.0,2013-06-26 16:12:00.0,192,1025,2,1,4,2
SuperDomain,hcc14p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:48:00.0,2013-06-26 15:48:00.0,2013-06-26 16:12:00.0,192,1025,2,1,4,2
SuperDomain,hcb11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:48:00.0,2013-06-26 15:48:00.0,2013-06-26 16:12:00.0,192,1025,3,3,8,3
SuperDomain,hcb12p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:48:00.0,2013-06-26 15:48:00.0,2013-06-26 16:12:00.0,191,1025,4,4,5,4
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:48:00.0,2013-06-26 15:48:00.0,2013-06-26 16:12:00.0,190,1025,11,7,27,11
SuperDomain,hcc13p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:48:00.0,2013-06-26 15:48:00.0,2013-06-26 16:12:00.0,192,1025,2,1,6,2
SuperDomain,hcb13p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 15:48:00.0,2013-06-26 15:48:00.0,2013-06-26 16:12:00.0,192,1025,3,2,5,3
SuperDomain,hcc12p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 16:12:00.0,2013-06-26 16:12:00.0,2013-06-26 16:36:00.0,192,1025,6,4,7,6
SuperDomain,hcd12p00,SAP HostAgent Process,SAP HostAgent SMDA97,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 16:12:00.0,2013-06-26 16:12:00.0,2013-06-26 16:36:00.0,192,1025,0,0,0,0
SuperDomain,hcb14p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 16:12:00.0,2013-06-26 16:12:00.0,2013-06-26 16:36:00.0,192,1025,6,5,7,6
SuperDomain,hcd11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 16:12:00.0,2013-06-26 16:12:00.0,2013-06-26 16:36:00.0,192,1025,6,6,7,6
SuperDomain,hcc11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 16:12:00.0,2013-06-26 16:12:00.0,2013-06-26 16:36:00.0,192,1025,5,4,6,5
SuperDomain,hcc14p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 16:12:00.0,2013-06-26 16:12:00.0,2013-06-26 16:36:00.0,192,1025,5,4,6,5
SuperDomain,hcb11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 16:12:00.0,2013-06-26 16:12:00.0,2013-06-26 16:36:00.0,192,1025,7,7,8,7
SuperDomain,hcb12p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 16:12:00.0,2013-06-26 16:12:00.0,2013-06-26 16:36:00.0,192,1025,5,5,6,5
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 16:12:00.0,2013-06-26 16:12:00.0,2013-06-26 16:36:00.0,190,1025,18,8,32,18
SuperDomain,hcc13p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 16:12:00.0,2013-06-26 16:12:00.0,2013-06-26 16:36:00.0,192,1025,6,6,7,6
SuperDomain,hcb13p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 16:12:00.0,2013-06-26 16:12:00.0,2013-06-26 16:36:00.0,192,1025,5,5,6,5
SuperDomain,hcc12p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 16:36:00.0,2013-06-26 16:36:00.0,2013-06-26 17:00:00.0,192,1025,5,5,6,5
SuperDomain,hcd12p00,SAP HostAgent Process,SAP HostAgent SMDA97,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 16:36:00.0,2013-06-26 16:36:00.0,2013-06-26 17:00:00.0,192,1025,0,0,0,0
SuperDomain,hcb14p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 16:36:00.0,2013-06-26 16:36:00.0,2013-06-26 17:00:00.0,192,1025,5,4,7,5
SuperDomain,hcd11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 16:36:00.0,2013-06-26 16:36:00.0,2013-06-26 17:00:00.0,191,1025,6,5,7,6
SuperDomain,hcc11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 16:36:00.0,2013-06-26 16:36:00.0,2013-06-26 17:00:00.0,192,1025,5,4,6,5
SuperDomain,hcc14p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 16:36:00.0,2013-06-26 16:36:00.0,2013-06-26 17:00:00.0,192,1025,4,4,6,4
SuperDomain,hcb11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 16:36:00.0,2013-06-26 16:36:00.0,2013-06-26 17:00:00.0,192,1025,9,7,10,9
SuperDomain,hcb12p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 16:36:00.0,2013-06-26 16:36:00.0,2013-06-26 17:00:00.0,192,1025,6,6,6,6
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 16:36:00.0,2013-06-26 16:36:00.0,2013-06-26 17:00:00.0,190,1025,14,13,18,14
SuperDomain,hcc13p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 16:36:00.0,2013-06-26 16:36:00.0,2013-06-26 17:00:00.0,192,1025,5,4,6,5
SuperDomain,hcb13p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 16:36:00.0,2013-06-26 16:36:00.0,2013-06-26 17:00:00.0,192,1025,5,5,6,5
SuperDomain,hcc12p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:00:00.0,2013-06-26 17:00:00.0,2013-06-26 17:24:00.0,192,1025,1,1,5,1
SuperDomain,hcd12p00,SAP HostAgent Process,SAP HostAgent SMDA97,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:00:00.0,2013-06-26 17:00:00.0,2013-06-26 17:24:00.0,192,1025,0,0,0,0
SuperDomain,hcb14p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:00:00.0,2013-06-26 17:00:00.0,2013-06-26 17:24:00.0,192,1025,2,2,6,2
SuperDomain,hcd11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:00:00.0,2013-06-26 17:00:00.0,2013-06-26 17:24:00.0,192,1025,2,1,5,2
SuperDomain,hcc11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:00:00.0,2013-06-26 17:00:00.0,2013-06-26 17:24:00.0,192,1025,2,2,4,2
SuperDomain,hcc14p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:00:00.0,2013-06-26 17:00:00.0,2013-06-26 17:24:00.0,192,1025,2,2,4,2
SuperDomain,hcb11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:00:00.0,2013-06-26 17:00:00.0,2013-06-26 17:24:00.0,192,1025,6,5,10,6
SuperDomain,hcb12p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:00:00.0,2013-06-26 17:00:00.0,2013-06-26 17:24:00.0,192,1025,3,2,7,3
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:00:00.0,2013-06-26 17:00:00.0,2013-06-26 17:24:00.0,189,1025,14,8,28,14
SuperDomain,hcc13p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:00:00.0,2013-06-26 17:00:00.0,2013-06-26 17:24:00.0,192,1025,3,1,7,3
SuperDomain,hcb13p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:00:00.0,2013-06-26 17:00:00.0,2013-06-26 17:24:00.0,193,1025,2,2,5,2
SuperDomain,hcc12p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:24:00.0,2013-06-26 17:24:00.0,2013-06-26 17:48:00.0,192,1025,1,1,1,1
SuperDomain,hcd12p00,SAP HostAgent Process,SAP HostAgent SMDA97,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:24:00.0,2013-06-26 17:24:00.0,2013-06-26 17:48:00.0,192,1025,0,0,0,0
SuperDomain,hcb14p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:24:00.0,2013-06-26 17:24:00.0,2013-06-26 17:48:00.0,192,1025,2,2,2,2
SuperDomain,hcd11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:24:00.0,2013-06-26 17:24:00.0,2013-06-26 17:48:00.0,192,1025,1,1,1,1
SuperDomain,hcc11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:24:00.0,2013-06-26 17:24:00.0,2013-06-26 17:48:00.0,192,1025,2,2,3,2
SuperDomain,hcc14p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:24:00.0,2013-06-26 17:24:00.0,2013-06-26 17:48:00.0,192,1025,1,1,2,1
SuperDomain,hcb11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:24:00.0,2013-06-26 17:24:00.0,2013-06-26 17:48:00.0,192,1025,5,5,5,5
SuperDomain,hcb12p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:24:00.0,2013-06-26 17:24:00.0,2013-06-26 17:48:00.0,192,1025,2,2,2,2
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:24:00.0,2013-06-26 17:24:00.0,2013-06-26 17:48:00.0,191,1025,19,12,27,19
SuperDomain,hcc13p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:24:00.0,2013-06-26 17:24:00.0,2013-06-26 17:48:00.0,192,1025,2,2,3,2
SuperDomain,hcb13p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:24:00.0,2013-06-26 17:24:00.0,2013-06-26 17:48:00.0,192,1025,2,2,2,2
SuperDomain,hcc12p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:48:00.0,2013-06-26 17:48:00.0,2013-06-26 18:12:00.0,192,1025,2,1,4,2
SuperDomain,hcd12p00,SAP HostAgent Process,SAP HostAgent SMDA97,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:48:00.0,2013-06-26 17:48:00.0,2013-06-26 18:12:00.0,192,1025,0,0,0,0
SuperDomain,hcb14p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:48:00.0,2013-06-26 17:48:00.0,2013-06-26 18:12:00.0,192,1025,3,2,5,3
SuperDomain,hcd11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:48:00.0,2013-06-26 17:48:00.0,2013-06-26 18:12:00.0,192,1025,2,1,5,2
SuperDomain,hcc11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:48:00.0,2013-06-26 17:48:00.0,2013-06-26 18:12:00.0,192,1025,3,2,6,3
SuperDomain,hcc14p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:48:00.0,2013-06-26 17:48:00.0,2013-06-26 18:12:00.0,192,1025,3,1,5,3
SuperDomain,hcb11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:48:00.0,2013-06-26 17:48:00.0,2013-06-26 18:12:00.0,192,1025,5,5,8,5
SuperDomain,hcb12p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:48:00.0,2013-06-26 17:48:00.0,2013-06-26 18:12:00.0,192,1025,3,2,5,3
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:48:00.0,2013-06-26 17:48:00.0,2013-06-26 18:12:00.0,189,1025,10,7,19,10
SuperDomain,hcc13p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:48:00.0,2013-06-26 17:48:00.0,2013-06-26 18:12:00.0,192,1025,2,2,4,2
SuperDomain,hcb13p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 17:48:00.0,2013-06-26 17:48:00.0,2013-06-26 18:12:00.0,191,1025,2,2,3,2
SuperDomain,hcc12p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 18:12:00.0,2013-06-26 18:12:00.0,2013-06-26 18:36:00.0,191,1025,3,3,5,3
SuperDomain,hcd12p00,SAP HostAgent Process,SAP HostAgent SMDA97,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 18:12:00.0,2013-06-26 18:12:00.0,2013-06-26 18:36:00.0,192,1025,0,0,0,0
SuperDomain,hcb14p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 18:12:00.0,2013-06-26 18:12:00.0,2013-06-26 18:36:00.0,192,1025,6,5,12,6
SuperDomain,hcd11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 18:12:00.0,2013-06-26 18:12:00.0,2013-06-26 18:36:00.0,192,1025,5,5,5,5
SuperDomain,hcc11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 18:12:00.0,2013-06-26 18:12:00.0,2013-06-26 18:36:00.0,192,1025,4,4,5,4
SuperDomain,hcc14p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 18:12:00.0,2013-06-26 18:12:00.0,2013-06-26 18:36:00.0,192,1025,5,5,5,5
SuperDomain,hcb11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 18:12:00.0,2013-06-26 18:12:00.0,2013-06-26 18:36:00.0,192,1025,7,7,8,7
SuperDomain,hcb12p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 18:12:00.0,2013-06-26 18:12:00.0,2013-06-26 18:36:00.0,192,1025,4,4,4,4
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 18:12:00.0,2013-06-26 18:12:00.0,2013-06-26 18:36:00.0,190,1025,10,7,19,10
SuperDomain,hcc13p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 18:12:00.0,2013-06-26 18:12:00.0,2013-06-26 18:36:00.0,192,1025,3,3,4,3
SuperDomain,hcb13p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 18:12:00.0,2013-06-26 18:12:00.0,2013-06-26 18:36:00.0,192,1025,2,2,3,2
SuperDomain,hcc12p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 18:36:00.0,2013-06-26 18:36:00.0,2013-06-26 19:00:00.0,192,1025,6,5,8,6
SuperDomain,hcd12p00,SAP HostAgent Process,SAP HostAgent SMDA97,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 18:36:00.0,2013-06-26 18:36:00.0,2013-06-26 19:00:00.0,192,1025,0,0,0,0
SuperDomain,hcb14p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 18:36:00.0,2013-06-26 18:36:00.0,2013-06-26 19:00:00.0,192,1025,10,9,12,10
SuperDomain,hcd11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 18:36:00.0,2013-06-26 18:36:00.0,2013-06-26 19:00:00.0,192,1025,4,4,5,4
SuperDomain,hcc11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 18:36:00.0,2013-06-26 18:36:00.0,2013-06-26 19:00:00.0,192,1025,4,4,4,4
SuperDomain,hcc14p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 18:36:00.0,2013-06-26 18:36:00.0,2013-06-26 19:00:00.0,192,1025,4,4,5,4
SuperDomain,hcb11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 18:36:00.0,2013-06-26 18:36:00.0,2013-06-26 19:00:00.0,192,1025,8,8,8,8
SuperDomain,hcb12p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 18:36:00.0,2013-06-26 18:36:00.0,2013-06-26 19:00:00.0,192,1025,3,3,4,3
SuperDomain,hcbiwp00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 18:36:00.0,2013-06-26 18:36:00.0,2013-06-26 19:00:00.0,191,1025,9,7,18,9
SuperDomain,hcc13p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 18:36:00.0,2013-06-26 18:36:00.0,2013-06-26 19:00:00.0,192,1025,3,3,3,3
SuperDomain,hcb13p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 18:36:00.0,2013-06-26 18:36:00.0,2013-06-26 19:00:00.0,192,1025,2,2,2,2
SuperDomain,hcc12p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 19:00:00.0,2013-06-26 19:00:00.0,2013-06-26 19:24:00.0,193,1025,8,6,11,8
SuperDomain,hcd12p00,SAP HostAgent Process,SAP HostAgent SMDA97,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 19:00:00.0,2013-06-26 19:00:00.0,2013-06-26 19:24:00.0,192,1025,0,0,0,0
SuperDomain,hcb14p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 19:00:00.0,2013-06-26 19:00:00.0,2013-06-26 19:24:00.0,191,1025,3,2,9,3
SuperDomain,hcd11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 19:00:00.0,2013-06-26 19:00:00.0,2013-06-26 19:24:00.0,192,1025,2,2,4,2
SuperDomain,hcc11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 19:00:00.0,2013-06-26 19:00:00.0,2013-06-26 19:24:00.0,192,1025,2,2,4,2
SuperDomain,hcc14p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 19:00:00.0,2013-06-26 19:00:00.0,2013-06-26 19:24:00.0,191,1025,3,2,4,3
SuperDomain,hcb11p00,SAP HostAgent Process,SAP HostAgent SMDA98,SAP OsCol|CPU,Utilization (%),?,1440,2013-06-26 19:00:00.0,2013-06-26 19:00:00.0,2013-06-26 19:24:00.0,192,1025,10,8,13,10
